date,gdp,cons_exp,bus_inv,govt_exp,net_exp,imports,exports,cpi,rdi,unrate,initial_claims,continued_claims,savings,cons_debt_di,credit_card_delinq,mortgage_delinq,cons_sent,home_price,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,wages_retail,us_population,cpi_fah,cpi_fafh,grocery_sales,restaurant_sales,grocery_units,restaurant_units,rdi_adj,grocery_sales_lag1,covid1,covid2,gdp_diff,cons_exp_diff,bus_inv_diff,govt_exp_diff,net_exp_diff,imports_diff,exports_diff,cpi_diff,rdi_diff,unrate_diff,initial_claims_diff,continued_claims_diff,savings_diff,cons_debt_di_diff,credit_card_delinq_diff,mortgage_delinq_diff,cons_sent_diff,home_price_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,wages_retail_diff,us_population_diff,cpi_fah_diff,cpi_fafh_diff,grocery_sales_diff,restaurant_sales_diff,grocery_units_diff,restaurant_units_diff,rdi_adj_diff,grocery_sales_lag1_diff,gdp_yoy,cons_exp_yoy,bus_inv_yoy,govt_exp_yoy,net_exp_yoy,imports_yoy,exports_yoy,cpi_yoy,rdi_yoy,unrate_yoy,initial_claims_yoy,continued_claims_yoy,savings_yoy,cons_debt_di_yoy,credit_card_delinq_yoy,mortgage_delinq_yoy,cons_sent_yoy,home_price_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,wages_retail_yoy,us_population_yoy,cpi_fah_yoy,cpi_fafh_yoy,grocery_sales_yoy,restaurant_sales_yoy,grocery_units_yoy,restaurant_units_yoy,rdi_adj_yoy,grocery_sales_lag1_yoy
2017-08-01,19660.766,13291.7,580.906,6635.02,-541.784,2931.589,2381.788,245.183,14678.3,4.4,991000,7694000,902.4,5.841377,2.54,3.64,96.8,194.33,48.03695652173913,158.2,200.3,193.1,18.23,327140.0,238.804,269.522,54430.0,51573.0,227.9275054019196,191.34987125355255,14678.3,54139.0,0,0,0.0,1.6000000000003638,0.0,0.0,0.0,0.0,0.0,0.9399999999999977,18.099999999998545,0.10000000000000053,-263000.0,-1942000.0,20.299999999999955,0.0,0.0,0.0,3.3999999999999915,0.8340000000000032,1.406430205949654,-11.200000000000017,0.0,0.0,0.05000000000000071,201.0,-0.09999999999999432,0.8729999999999905,291.0,-240.0,1.313467964287753,-1.5151682589712152,18.099999999998545,-13.0,2.410821412174591,2.353285435966157,18.21088082374367,3.567648904387144,12.982059554022563,4.7100781506722145,2.6130308607509534,1.92812155729698,3.5382000042322836,-10.204081632653061,-5.97722960151803,-10.326340326340322,26.315789473684205,1.0843062423187888,10.917030567685583,-16.894977168949765,7.795100222717144,5.818290723951103,7.406723309937191,3.466317854807044,2.089704383282376,0.7303077725612894,1.957494407158844,0.6820056382415673,0.2817753104357612,2.227582884820345,4.248065578794158,6.338275015979722,3.955145644440594,4.021118386209754,3.5382000042322836,4.1615360935816526
2017-09-01,19660.766,13364.4,580.906,6635.02,-541.784,2931.589,2381.788,246.435,14706.0,4.3,1362000,9464000,864.6,5.841377,2.54,3.64,95.1,194.801,49.822,156.1,198.5,196.9,18.22,327342.0,238.852,270.353,55012.0,49037.0,230.31835613685465,181.3813791598392,14706.0,54430.0,0,0,0.0,72.69999999999891,0.0,0.0,0.0,0.0,0.0,1.2520000000000095,27.700000000000728,-0.10000000000000053,371000.0,1770000.0,-37.799999999999955,0.0,0.0,0.0,-1.7000000000000028,0.4709999999999752,1.7850434782608744,-2.0999999999999943,-1.8000000000000114,3.8000000000000114,-0.010000000000001563,202.0,0.04800000000000182,0.8310000000000173,582.0,-2536.0,2.390850734935043,-9.968492093713337,27.700000000000728,291.0,2.410821412174591,2.6380664930995446,18.21088082374367,3.567648904387144,12.982059554022563,4.7100781506722145,2.6130308607509534,2.1805652303711787,3.4970547043795763,-14.000000000000002,35.38767395626243,12.159279450106663,20.754189944134072,1.0843062423187888,10.917030567685583,-16.894977168949765,4.2763157894736725,5.908673266896103,10.26864664903091,4.624664879356577,1.2238653748087636,2.285714285714291,1.787709497206702,0.6726022973658763,0.4086093828821191,2.3668885506357595,4.764806703485047,6.037409449670239,4.338469925414179,3.585652500533798,3.4970547043795763,4.248065578794158
2017-10-01,19882.352,13377.0,605.796,6693.791,-561.864,2931.589,2443.487,246.626,14748.6,4.2,969000,7611000,887.7,5.87373,2.48,3.57,100.7,195.068,51.57772727272727,156.3,198.0,194.9,18.24,327528.0,239.02,270.658,55200.0,49998.0,230.94301732072628,184.72758979967335,14748.6,55012.0,0,0,221.58599999999933,12.600000000000364,24.8900000000001,58.77099999999973,-20.08000000000004,0.0,61.69900000000007,0.1910000000000025,42.600000000000364,-0.09999999999999964,-393000.0,-1853000.0,23.100000000000023,0.03235300000000052,-0.06000000000000005,-0.07000000000000028,5.6000000000000085,0.26700000000002433,1.7557272727272704,0.20000000000001705,-0.5,-2.0,0.019999999999999574,186.0,0.16800000000000637,0.3050000000000068,188.0,961.0,0.6246611838716376,3.3462106398341405,42.600000000000364,582.0,2.9941434967617697,2.782195790978026,10.484819635715038,3.710211545070119,4.594523653950344,4.7100781506722145,6.062271276916675,2.020757753132485,3.605097152169945,-14.28571428571429,-24.23768569194683,-26.556016597510368,19.138370688498195,-0.11471860441228943,4.641350210970452,-13.768115942028981,15.481651376146788,6.011760486071105,3.6212567663470807,11.087420042643936,1.747173689619741,1.6692749087115377,1.6155988857938564,0.6638636866563408,0.5493996987977257,2.3440306436914637,4.50982619561513,4.506500564357685,3.93878681392541,2.112941914702171,3.605097152169945,4.764806703485047
2017-11-01,19882.352,13450.3,605.796,6693.791,-561.864,2931.589,2443.487,247.284,14771.1,4.2,991000,7854000,831.9,5.87373,2.48,3.57,98.5,195.435,56.63857142857143,161.6,196.9,193.0,18.26,327699.0,238.94,271.152,55239.0,48140.0,231.18356072654225,177.53879742727327,14771.1,55200.0,0,0,0.0,73.29999999999927,0.0,0.0,0.0,0.0,0.0,0.657999999999987,22.5,0.0,22000.0,243000.0,-55.80000000000007,0.0,0.0,0.0,-2.200000000000003,0.3669999999999902,5.060844155844158,5.299999999999983,-1.0999999999999943,-1.9000000000000057,0.020000000000003126,171.0,-0.0800000000000125,0.49399999999997135,39.0,-1858.0,0.2405434058159699,-7.188792372400087,22.5,188.0,2.9941434967617697,3.1717906234658866,10.484819635715038,3.710211545070119,4.594523653950344,4.7100781506722145,6.062271276916675,2.172493864295566,3.4854556664051017,-10.63829787234043,0.8138351983723258,-3.9735909035334416,9.604743083003942,-0.11471860441228943,4.641350210970452,-13.768115942028981,5.010660980810244,6.089557424124803,24.041590188553318,9.485094850948506,1.8097207859358866,0.5732152162584603,1.0514665190924255,0.6564033886018672,0.6325861909214137,2.4378633844479802,4.551993034788215,4.339156443712344,3.8947690725455786,1.8560452126269222,3.4854556664051017,4.50982619561513
2017-12-01,19882.352,13555.4,605.796,6693.791,-561.864,2931.589,2443.487,247.805,14797.9,4.1,1213000,9855000,748.0,5.87373,2.48,3.57,95.9,195.832,57.8815,160.5,196.6,190.3,18.28,327848.0,239.371,271.811,55885.0,53647.0,233.4660422524032,197.3687599103789,14797.9,55239.0,0,0,0.0,105.10000000000036,0.0,0.0,0.0,0.0,0.0,0.521000000000015,26.799999999999272,-0.10000000000000053,222000.0,2001000.0,-83.89999999999998,0.0,0.0,0.0,-2.5999999999999943,0.39699999999999136,1.2429285714285712,-1.0999999999999943,-0.30000000000001137,-2.6999999999999886,0.019999999999999574,149.0,0.4310000000000116,0.6589999999999918,646.0,5507.0,2.282481525860959,19.829962483105646,26.799999999999272,39.0,2.9941434967617697,3.251704307422787,10.484819635715038,3.710211545070119,4.594523653950344,4.7100781506722145,6.062271276916675,2.129930719552253,3.3827731474042277,-12.765957446808518,-3.806502775574938,-3.778558875219684,5.874026893135165,-0.11471860441228943,4.641350210970452,-13.768115942028981,-2.3421588594704668,6.205901653569357,11.373811138192004,4.833442194644033,1.0796915167095023,-1.0914760914760846,2.1799888205701556,0.6465239361212349,0.937814941787174,2.529950509988521,5.0272505168201365,6.934699409982459,4.051440560102737,4.296060690641634,3.3827731474042277,4.551993034788215
2018-01-01,20044.077,13541.3,638.473,6788.117,-558.487,3049.962,2459.308,248.859,14886.6,4.0,941000,7918000,854.7,5.72051,2.5,3.48,95.7,196.101,63.69857142857144,160.6,196.6,195.0,18.39,327969.0,239.854,272.772,55336.0,47861.0,230.70701343317185,175.46155763788073,14886.6,55885.0,0,0,161.72500000000218,-14.100000000000364,32.67699999999991,94.32600000000002,3.3770000000000664,118.37300000000005,15.820999999999913,1.054000000000002,88.70000000000073,-0.09999999999999964,-272000.0,-1937000.0,106.70000000000005,-0.15322000000000013,0.020000000000000018,-0.08999999999999986,-0.20000000000000284,0.26900000000000546,5.817071428571438,0.09999999999999432,0.0,4.699999999999989,0.10999999999999943,121.0,0.4830000000000041,0.9610000000000127,-549.0,-5786.0,-2.759028819231361,-21.907202272498182,88.70000000000073,646.0,3.328810094759116,3.083059917937314,26.30924025290613,4.472252614108352,6.358420031270273,4.037844322652329,4.212205242247147,2.151318868063945,3.5683227004877027,-14.893617021276595,-3.5860655737704916,-4.877462758289286,12.07710464201417,-0.4151898557889888,4.166666666666674,-10.997442455242968,-2.8426395939086246,6.206063625827274,21.321368712043732,2.882767456758484,0.7172131147541005,0.9316770186335477,2.33722871452422,0.6345485285408792,1.1734831612337127,2.515418353195842,3.7887313376847365,2.995545417375034,2.5849146384367083,0.46834619795921295,3.5683227004877027,5.0272505168201365
2018-02-01,20044.077,13547.3,638.473,6788.117,-558.487,3049.962,2459.308,249.529,14921.1,4.1,884000,7897000,885.2,5.72051,2.5,3.48,99.7,196.891,62.22947368421052,162.3,197.2,199.8,18.42,328085.0,239.187,273.435,55555.0,47608.0,232.2659676320201,174.1108490134767,14921.1,55336.0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6699999999999875,34.5,0.09999999999999964,-57000.0,-21000.0,30.5,0.0,0.0,0.0,4.0,0.789999999999992,-1.4690977443609228,1.700000000000017,0.5999999999999943,4.800000000000011,0.030000000000001137,116.0,-0.6670000000000016,0.6630000000000109,219.0,-253.0,1.5589541988482551,-1.3507086244040352,34.5,-549.0,3.328810094759116,3.073025244609462,26.30924025290613,4.472252614108352,6.358420031270273,4.037844322652329,4.212205242247147,2.263468931091861,3.4980023306142805,-10.869565217391308,-4.017372421281218,-4.150989197718169,10.567074693979528,-0.4151898557889888,4.166666666666674,-10.997442455242968,3.530633437175501,6.421815037025036,16.385471010926267,1.2476606363069243,0.8695652173912993,3.0959752321981338,2.4471635150166815,0.6241374022389223,0.573112890204519,2.5537644490784883,3.4794270493788026,3.6421029715902886,2.889752614445862,1.0612370285560724,3.4980023306142805,3.7887313376847365
2018-03-01,20044.077,13586.5,638.473,6788.117,-558.487,3049.962,2459.308,249.577,14974.8,4.0,1129000,9727000,900.8,5.72051,2.5,3.48,101.4,198.558,62.72476190476191,169.1,198.9,199.9,18.46,328219.0,239.149,273.733,55716.0,55373.0,232.97609440139829,202.288361286363,14974.8,55555.0,0,0,0.0,39.20000000000073,0.0,0.0,0.0,0.0,0.0,0.04800000000000182,53.69999999999891,-0.09999999999999964,245000.0,1830000.0,15.599999999999909,0.0,0.0,0.0,1.7000000000000028,1.6670000000000016,0.49528822055139443,6.799999999999983,1.700000000000017,0.09999999999999432,0.03999999999999915,134.0,-0.038000000000010914,0.2980000000000018,161.0,7765.0,0.7101267693781779,28.177512272886304,53.69999999999891,219.0,3.328810094759116,2.9147761273169204,26.30924025290613,4.472252614108352,6.358420031270273,4.037844322652329,4.212205242247147,2.3309497646499366,3.4435594730697794,-9.090909090909093,20.74866310160428,20.53283767038414,12.08162249595619,-0.4151898557889888,4.166666666666674,-10.997442455242968,4.643962848297223,6.455141058771807,27.158982830885115,3.8697788697788615,1.1184544992374201,2.3029682702149445,2.4986118822876158,0.6167862737464169,0.31964830296953295,2.5006084888880453,2.95470924108876,5.472380952380962,2.626664848506244,2.899272996818425,3.4435594730697794,3.4794270493788026
2018-04-01,20150.476,13598.7,606.634,6899.997,-549.033,3049.962,2472.656,250.227,15007.2,4.0,886000,7510000,919.9,5.71408,2.5,3.22,98.8,200.597,66.25380952380952,163.7,199.4,197.2,18.57,328364.0,239.541,274.393,55859.0,52256.0,233.1918126750744,190.44217600303216,15007.2,55716.0,0,0,106.39899999999761,12.200000000000728,-31.838999999999942,111.88000000000011,9.45399999999995,0.0,13.347999999999956,0.6500000000000057,32.400000000001455,0.0,-243000.0,-2217000.0,19.100000000000023,-0.006429999999999936,0.0,-0.2599999999999998,-2.6000000000000085,2.0390000000000157,3.52904761904761,-5.400000000000006,0.5,-2.700000000000017,0.10999999999999943,145.0,0.3919999999999959,0.6599999999999682,143.0,-3117.0,0.21571827367611718,-11.84618528333084,32.400000000001455,161.0,3.2989628465220244,2.972868598602174,10.385198367424175,5.708960431586907,0.820286246295221,4.037844322652329,4.425680212782668,2.4709963021052994,3.4315921512409364,-9.090909090909093,-22.21246707638279,-23.18707169888514,11.193037592167299,-1.270660259198031,0.40160642570279403,-12.5,1.855670103092777,6.400008486667974,29.75543791706241,-1.0876132930513704,1.1156186612576224,0.6636038795303723,2.9950083194675514,0.6106547456728784,0.40785017269708845,2.518568887958983,3.0627871362940207,2.7064211167672214,2.644152781909548,0.18323727188733763,3.4315921512409364,2.95470924108876
2018-05-01,20150.476,13640.5,606.634,6899.997,-549.033,3049.962,2472.656,250.792,15057.8,3.8,885000,7022000,927.3,5.71408,2.5,3.22,98.0,202.43400000000003,69.97818181818182,167.9,201.1,202.4,18.69,328521.0,238.884,275.307,55897.0,55979.0,233.9922305386715,203.333006425554,15057.8,55859.0,0,0,0.0,41.79999999999927,0.0,0.0,0.0,0.0,0.0,0.5649999999999977,50.599999999998545,-0.20000000000000018,-1000.0,-488000.0,7.399999999999977,0.0,0.0,0.0,-0.7999999999999972,1.8370000000000175,3.7243722943723014,4.200000000000017,1.6999999999999886,5.200000000000017,0.120000000000001,157.0,-0.6570000000000107,0.9140000000000441,38.0,3723.0,0.8004178635970902,12.890830422521844,50.599999999998545,143.0,3.2989628465220244,3.2237315070566375,10.385198367424175,5.708960431586907,0.820286246295221,4.037844322652329,4.425680212782668,2.781921607842497,3.0600861012819225,-13.636363636363647,-7.426778242677823,-7.422544495715222,1.3775008199409466,-1.270660259198031,0.40160642570279403,-12.5,0.9268795056642798,6.250065607843558,44.355262170879904,0.3586371787208664,1.1060834590246316,4.383702939659617,3.2026504693539515,0.6041990763991922,-0.0037673770265422846,2.6774525599713606,2.906955337089001,6.661204580530833,2.9108323761457555,3.8798703330048534,3.0600861012819225,3.0627871362940207
2018-06-01,20150.476,13653.7,606.634,6899.997,-549.033,3049.962,2472.656,251.018,15119.3,4.0,1113000,8397000,972.6,5.71408,2.5,3.22,98.2,204.026,67.87333333333333,166.2,200.2,201.5,18.63,328692.0,239.048,275.808,55696.0,56133.0,232.99086375957967,203.5220153150017,15119.3,55897.0,0,0,0.0,13.200000000000728,0.0,0.0,0.0,0.0,0.0,0.2259999999999991,61.5,0.20000000000000018,228000.0,1375000.0,45.30000000000007,0.0,0.0,0.0,0.20000000000000284,1.5919999999999845,-2.104848484848489,-1.700000000000017,-0.9000000000000057,-0.9000000000000057,-0.060000000000002274,171.0,0.1640000000000157,0.5009999999999764,-201.0,154.0,-1.0013667790918248,0.189008889447706,61.5,38.0,3.2989628465220244,2.9947121078398142,10.385198367424175,5.708960431586907,0.820286246295221,4.037844322652329,4.425680212782668,2.8075506935940187,3.424381100918672,-6.976744186046513,12.197580645161299,9.521325159775662,11.256005490734378,-1.270660259198031,0.40160642570279403,-12.5,3.368421052631576,6.12425358383788,50.23627223122145,-0.835322195704058,-0.5464480874317057,3.7590113285272952,2.7578599007170412,0.5964932684097368,0.23229095910168862,2.8271041103550942,2.8512335647806086,8.671158090370534,2.6128731376074743,5.683378940384731,3.424381100918672,2.906955337089001
