date,gdp,cons_exp,bus_inv,govt_exp,net_exp,imports,exports,cpi,rdi,unrate,initial_claims,continued_claims,savings,cons_debt_di,credit_card_delinq,mortgage_delinq,cons_sent,home_price,oil_prices,ppi_farm_products,ppi_food_mfg,ppi_grocery,"Import Index: Food, Feed, Bev",us_population,cpi_fah,cpi_fafh,grocery_sales,restaurant_sales,grocery_units,restaurant_units,rdi_adj,grocery_sales_lag1,covid1,covid2,gdp_diff,cons_exp_diff,bus_inv_diff,govt_exp_diff,net_exp_diff,imports_diff,exports_diff,cpi_diff,rdi_diff,unrate_diff,initial_claims_diff,continued_claims_diff,savings_diff,cons_debt_di_diff,credit_card_delinq_diff,mortgage_delinq_diff,cons_sent_diff,home_price_diff,oil_prices_diff,ppi_farm_products_diff,ppi_food_mfg_diff,ppi_grocery_diff,"Import Index: Food, Feed, Bev_diff",us_population_diff,cpi_fah_diff,cpi_fafh_diff,grocery_sales_diff,restaurant_sales_diff,grocery_units_diff,restaurant_units_diff,rdi_adj_diff,grocery_sales_lag1_diff,gdp_yoy,cons_exp_yoy,bus_inv_yoy,govt_exp_yoy,net_exp_yoy,imports_yoy,exports_yoy,cpi_yoy,rdi_yoy,unrate_yoy,initial_claims_yoy,continued_claims_yoy,savings_yoy,cons_debt_di_yoy,credit_card_delinq_yoy,mortgage_delinq_yoy,cons_sent_yoy,home_price_yoy,oil_prices_yoy,ppi_farm_products_yoy,ppi_food_mfg_yoy,ppi_grocery_yoy,"Import Index: Food, Feed, Bev_yoy",us_population_yoy,cpi_fah_yoy,cpi_fafh_yoy,grocery_sales_yoy,restaurant_sales_yoy,grocery_units_yoy,restaurant_units_yoy,rdi_adj_yoy,grocery_sales_lag1_yoy
2014-07-01,18406.941,12223.6,632.264,6043.884,-335.386,2623.351,2287.79,237.498,13386.8,6.2,1207000,10134000,723.0,5.416571,2.2,7.06,81.8,167.123,103.58863636363638,199.3,212.9,177.2,178.6,319670.0,240.154,249.21,50050.0,42450.0,208.4079382396296,170.3382689298182,,49832.0,0,0,221.02999999999884,26.5,39.59100000000001,70.9350000000004,4.474999999999966,0.0,9.402999999999793,0.2669999999999959,26.399999999999636,0.10000000000000053,-47000.0,-221000.0,-2.5,0.01780500000000007,-0.05999999999999961,-0.3700000000000001,-0.7000000000000028,0.9250000000000114,-2.205649350649324,-6.199999999999989,1.0999999999999943,-2.0,2.0,232.0,0.4720000000000084,0.7650000000000148,218.0,861.0,0.49912572972064595,2.9410582795736957,-385.41710044467254,322.0,3.059782928201682,2.9589885700327834,20.533404504770726,3.0625020249680723,5.2056049261114845,5.160977389205912,4.526771909689353,1.9742378703305974,3.4384706918666685,-15.068493150684926,-12.789017341040465,-16.116215545070776,12.845325425316044,-0.9000749574579303,-9.83606557377048,-18.47575057736721,-3.8777908343125667,5.589602972023533,-1.0339766193610878,-0.6975585450921695,4.773622047244097,3.5651665692577383,3.0582804385458573,0.7926698533214038,2.6768650622293055,2.383231515679385,4.849691002409129,7.169906589245145,2.116178692116244,4.675252971315613,,4.951454265916899
2014-08-01,18406.941,12306.5,632.264,6043.884,-335.386,2623.351,2287.79,237.46,13445.9,6.1,1510000,12524000,695.8,5.416571,2.2,7.06,82.5,167.438,96.53619047619048,191.3,212.9,176.1,179.8,319919.0,240.692,249.801,50236.0,43528.0,208.71487211872437,174.2507035600338,,50050.0,0,0,0.0,82.89999999999964,0.0,0.0,0.0,0.0,0.0,-0.03799999999998249,59.100000000000364,-0.10000000000000053,303000.0,2390000.0,-27.200000000000045,0.0,0.0,0.0,0.7000000000000028,0.3149999999999977,-7.052445887445899,-8.0,0.0,-1.0999999999999943,1.200000000000017,249.0,0.5380000000000109,0.5909999999999798,186.0,1078.0,0.3069338790947711,3.9124346302155857,-385.41710044467254,218.0,3.059782928201682,3.5003322035608964,20.533404504770726,3.0625020249680723,5.2056049261114845,5.160977389205912,4.526771909689353,1.7150983482969062,3.6724339995065414,-15.27777777777779,-9.418116376724651,-14.640130861504908,7.211093990754991,-0.9000749574579303,-9.83606557377048,-18.47575057736721,0.4872107186358221,5.054523095456198,-9.417547109264234,-0.052246603970740324,5.239742956005933,3.5882352941176476,3.4522439585730647,0.7945884806724646,2.8277503172087437,2.456821062216208,4.859313684562072,7.439403662931343,1.9756956279664672,4.863104817286379,,4.849691002409129
2014-09-01,18406.941,12310.2,632.264,6043.884,-335.386,2623.351,2287.79,237.477,13486.3,5.9,1180000,9791000,726.1,5.416571,2.2,7.06,84.6,167.229,93.21190476190476,193.1,212.6,175.7,180.1,320166.0,241.328,250.57,50413.0,39935.0,208.89826294503743,159.37662130342818,,50236.0,0,0,0.0,3.7000000000007276,0.0,0.0,0.0,0.0,0.0,0.016999999999995907,40.399999999999636,-0.1999999999999993,-330000.0,-2733000.0,30.300000000000068,0.0,0.0,0.0,2.0999999999999943,-0.20899999999997476,-3.324285714285722,1.799999999999983,-0.30000000000001137,-0.4000000000000057,0.29999999999998295,247.0,0.6359999999999957,0.7690000000000055,177.0,-3593.0,0.18339082631305814,-14.874082256605618,-385.41710044467254,186.0,3.059782928201682,3.2206672759745425,20.533404504770726,3.0625020249680723,5.2056049261114845,5.160977389205912,4.526771909689353,1.6840509711232077,3.5217808482057134,-18.055555555555557,-6.050955414012737,-15.470948804282136,8.893221355728876,-0.9000749574579303,-9.83606557377048,-18.47575057736721,9.16129032258064,4.7387309520678045,-12.303750829663551,2.7127659574468055,5.039525691699609,2.2700814901047695,2.9731275014293734,0.7968265461929525,3.1139976072466213,2.6774738153387156,5.092766312278507,8.204405668301407,1.9190107560070002,5.3828085631544065,,4.859313684562072
2014-10-01,18500.031,12389.1,620.376,6077.435,-385.286,2623.351,2306.749,237.43,13550.7,5.7,1155000,9693000,707.1,5.485695,2.15,6.5,86.9,166.898,84.39695652173914,191.5,211.8,181.3,182.0,320403.0,241.62,251.1,50636.0,42574.0,209.56874430924591,169.5499800876145,,50413.0,0,0,93.09000000000015,78.89999999999964,-11.888000000000034,33.551000000000386,-49.89999999999998,0.0,18.958999999999833,-0.046999999999997044,64.40000000000146,-0.20000000000000018,-25000.0,-98000.0,-19.0,0.06912399999999952,-0.050000000000000266,-0.5599999999999996,2.3000000000000114,-0.3310000000000173,-8.81494824016562,-1.5999999999999943,-0.799999999999983,5.600000000000023,1.9000000000000057,237.0,0.2920000000000016,0.5300000000000011,223.0,2639.0,0.6704813642084844,10.17335878418632,-385.41710044467254,177.0,2.6858351011456394,3.547966501178479,15.032708824707397,3.551880259861351,39.823336430147485,5.160977389205912,2.4416358871624855,1.6095417021513292,4.440213956499628,-20.833333333333336,-19.456066945606697,-17.25285982584941,21.78780571822252,-1.712969789660157,-9.663865546218487,-21.592279855247277,18.715846994535525,4.60545283610152,-16.054887172523536,2.791196994095535,5.37313432835822,4.797687861271682,3.409090909090917,0.7987692849772188,3.1598632049492092,2.7624309392265234,5.206731768127981,9.75509151843259,1.9841714593128223,6.804685832453217,,5.092766312278507
2014-11-01,18500.031,12420.6,620.376,6077.435,-385.286,2623.351,2306.749,236.983,13624.4,5.8,1458000,12044000,744.4,5.485695,2.15,6.5,88.8,166.646,75.78947368421052,196.1,210.0,179.4,180.9,320616.0,241.912,251.987,50667.0,40864.0,209.443930024141,162.16709592161502,,50636.0,0,0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,-0.44700000000000273,73.69999999999891,0.09999999999999964,303000.0,2351000.0,37.299999999999955,0.0,0.0,0.0,1.8999999999999915,-0.25200000000000955,-8.607482837528622,4.599999999999994,-1.8000000000000114,-1.9000000000000057,-1.0999999999999943,213.0,0.2920000000000016,0.8870000000000005,31.0,-1710.0,-0.1248142851049181,-7.382884165999485,-385.41710044467254,223.0,2.6858351011456394,3.386966546526038,15.032708824707397,3.551880259861351,39.823336430147485,5.160977389205912,2.4416358871624855,1.231524989320798,4.811945626168379,-15.94202898550725,-11.151736745886653,-15.516273849607188,33.16636851520571,-1.712969789660157,-9.663865546218487,-21.592279855247277,18.242343541944074,4.571381956689535,-19.256079344359378,5.430107526881711,4.842735896155759,6.53206650831355,3.3714285714285808,0.7985512896288904,3.3176165094984222,2.864432379475046,5.150980595621046,6.209226770630272,1.7744932065424157,3.251652990040377,,5.206731768127981
2014-12-01,18500.031,12455.1,620.376,6077.435,-385.286,2623.351,2306.749,236.252,13719.1,5.6,1138000,9520000,798.7,5.485695,2.15,6.5,93.6,166.447,59.29045454545455,187.9,208.5,179.8,182.1,320815.0,242.893,252.628,50805.0,44196.0,209.16617605282983,174.94497838719383,,50667.0,0,0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,-0.7309999999999945,94.70000000000073,-0.20000000000000018,-320000.0,-2524000.0,54.30000000000007,0.0,0.0,0.0,4.799999999999997,-0.19899999999998386,-16.49901913875597,-8.199999999999989,-1.5,0.4000000000000057,1.1999999999999886,199.0,0.9809999999999945,0.6409999999999911,138.0,3332.0,-0.27775397131117074,12.777882465578813,-385.41710044467254,31.0,2.6858351011456394,3.5792992756576103,15.032708824707397,3.551880259861351,39.823336430147485,5.160977389205912,2.4416358871624855,0.6531213919623191,5.376715748400418,-16.417910447761198,-17.77456647398844,-16.739548714360673,40.1719901719902,-1.712969789660157,-9.663865546218487,-21.592279855247277,13.454545454545453,4.500279383974037,-39.26728814979804,1.6774891774891776,3.8863976083707064,7.535885167464129,3.5247299602046533,0.7977352989229525,3.659556670849007,2.987362413371364,4.468251357131114,10.08543602261689,0.7801448436152603,6.892179237249718,,5.150980595621046
2015-01-01,18666.621,12484.7,694.667,6108.636,-443.637,2759.524,2288.491,234.747,13797.7,5.7,1438000,11749000,835.6,5.440548,2.11,6.24,98.1,166.234,47.219,180.7,205.1,182.4,179.0,320997.0,242.553,253.037,50949.0,41784.0,210.05306056820567,165.13000075087834,,50805.0,0,0,166.59000000000015,29.600000000000364,74.29100000000005,31.201000000000022,-58.351,136.17299999999977,-18.25799999999981,-1.5049999999999955,78.60000000000036,0.10000000000000053,300000.0,2229000.0,36.89999999999998,-0.04514700000000005,-0.040000000000000036,-0.2599999999999998,4.5,-0.21299999999999386,-12.07145454545455,-7.200000000000017,-3.4000000000000057,2.5999999999999943,-3.0999999999999943,182.0,-0.3400000000000034,0.40900000000002024,144.0,-2412.0,0.88688451537584,-9.81497763631549,-385.41710044467254,138.0,3.9692994988184793,4.169378389653744,39.796784943813,3.460694618469984,34.54308901666789,5.190803670572475,2.6132976774822625,-0.22993097820542818,5.49103559004549,-13.636363636363624,10.022953328232598,2.103067697923011,26.376285541439803,-1.100311811668897,-9.05172413793104,-19.691119691119685,20.8128078817734,4.309576697664497,-50.09466723034181,-4.188759278897136,1.8371400198609722,8.377896613190728,1.1299435028248483,0.7953803255627001,3.336287182283715,3.0780386262073245,4.32031777882429,12.561622801109884,0.952260453101772,9.200392538795722,,4.468251357131114
2015-02-01,18666.621,12514.1,694.667,6108.636,-443.637,2759.524,2288.491,235.342,13848.0,5.5,1205000,9361000,858.9,5.440548,2.11,6.24,95.4,166.614,50.58421052631579,173.2,202.5,183.6,179.2,321164.0,242.598,253.719,51027.0,40337.0,210.3356169465536,158.98296934797946,,50949.0,0,0,0.0,29.399999999999636,0.0,0.0,0.0,0.0,0.0,0.5949999999999989,50.29999999999927,-0.20000000000000018,-233000.0,-2388000.0,23.299999999999955,0.0,0.0,0.0,-2.6999999999999886,0.37999999999999545,3.365210526315792,-7.5,-2.5999999999999943,1.1999999999999886,0.19999999999998863,167.0,0.045000000000015916,0.681999999999988,78.0,-1447.0,0.2825563783479481,-6.147031402898875,-385.41710044467254,144.0,3.9692994988184793,3.9428875193115998,39.796784943813,3.460694618469984,34.54308901666789,5.190803670572475,2.6132976774822625,-0.08703146293520536,5.324003650745368,-17.910447761194035,-10.14168530947055,-17.84993418165862,28.09843400447427,-1.100311811668897,-9.05172413793104,-19.691119691119685,16.91176470588236,4.22038319352962,-49.82589674920257,-9.556135770234997,0.0988630746416197,6.930693069306937,1.9340159271899804,0.791483859629305,2.8912422968771834,3.059462928586809,4.435120753172339,9.35288855152221,1.5004954958562466,6.106596564835898,,4.32031777882429
2015-03-01,18666.621,12551.8,694.667,6108.636,-443.637,2759.524,2288.491,235.976,13811.3,5.4,1136000,9306000,790.5,5.440548,2.11,6.24,93.0,168.074,47.82363636363636,175.5,201.8,180.9,178.0,321344.0,241.633,254.108,50972.0,46307.0,210.9480079293805,182.23353849544287,,51027.0,0,0,0.0,37.69999999999891,0.0,0.0,0.0,0.0,0.0,0.6339999999999861,-36.70000000000073,-0.09999999999999964,-69000.0,-55000.0,-68.39999999999998,0.0,0.0,0.0,-2.4000000000000057,1.460000000000008,-2.7605741626794327,2.3000000000000114,-0.6999999999999886,-2.6999999999999886,-1.1999999999999886,180.0,-0.9650000000000034,0.38900000000001,-55.0,5970.0,0.612390982826895,23.25056914746341,-385.41710044467254,78.0,3.9692994988184793,3.662776772957388,39.796784943813,3.460694618469984,34.54308901666789,5.190803670572475,2.6132976774822625,-0.022031284423873476,4.473558801503796,-19.402985074626866,-29.221183800623052,-33.03108808290155,17.651436225628814,-1.100311811668897,-9.05172413793104,-19.691119691119685,16.250000000000007,4.276558651453954,-52.557709287424714,-14.012738853503182,-1.9912578921806645,5.851375073142195,-2.251510159253156,0.7894563509363905,1.9311974014469158,2.928572007226249,4.2436141276561035,8.475251235681313,2.2686054762036445,5.388862509494108,,4.435120753172339
2015-04-01,18782.243,12574.8,665.704,6059.634,-458.897,2759.524,2294.628,236.222,13842.0,5.4,1144000,9126000,793.7,5.46212,2.12,5.82,95.9,169.959,54.45285714285714,175.8,201.2,181.4,176.4,321538.0,241.106,254.727,50830.0,45094.0,210.8201372010651,177.02874057324115,,50972.0,0,0,115.62199999999939,23.0,-28.96300000000008,-49.00200000000041,-15.259999999999991,0.0,6.137000000000171,0.24600000000000932,30.700000000000728,0.0,8000.0,-180000.0,3.2000000000000455,0.021571999999999925,0.010000000000000231,-0.41999999999999993,2.9000000000000057,1.884999999999991,6.6292207792207805,0.30000000000001137,-0.6000000000000227,0.5,-1.5999999999999943,194.0,-0.5270000000000152,0.6189999999999998,-142.0,-1213.0,-0.12787072831540058,-5.20479792220172,-385.41710044467254,-55.0,3.2790878609270546,3.683182031810417,12.32230926666138,1.451293155190192,35.0249072414899,5.190803670572475,0.7128288565551033,-0.10403098939391064,4.308902654067004,-12.903225806451612,-11.386522075910143,-16.152149944873205,13.191671420422125,1.1734903865068258,-6.194690265486713,-21.668909825033644,14.030915576694426,4.296839043428635,-46.650959901094026,-16.682464454976298,-4.5993361782835525,3.775743707093815,-2.433628318584069,0.7892922073851061,1.329735817972444,2.905863436941991,3.241662265913803,10.111591336410042,1.8868365070801252,7.002252018305555,,4.2436141276561035
2015-05-01,18782.243,12612.7,665.704,6059.634,-458.897,2759.524,2294.628,237.001,13865.6,5.6,1370000,11302000,777.4,5.46212,2.12,5.82,90.7,171.84,59.265,179.0,202.6,186.0,176.6,321740.0,241.107,255.322,50928.0,48077.0,211.22572136022595,188.29948065579933,,50830.0,0,0,0.0,37.900000000001455,0.0,0.0,0.0,0.0,0.0,0.7789999999999964,23.600000000000364,0.1999999999999993,226000.0,2176000.0,-16.300000000000068,0.0,0.0,0.0,-5.200000000000003,1.8810000000000002,4.8121428571428595,3.1999999999999886,1.4000000000000057,4.599999999999994,0.19999999999998863,202.0,0.0010000000000047748,0.5949999999999989,98.0,2983.0,0.40558415916083845,11.270740082558177,-385.41710044467254,-142.0,3.2790878609270546,3.769797194454738,12.32230926666138,1.451293155190192,35.0249072414899,5.190803670572475,0.7128288565551033,0.03503321824429584,4.151612345920119,-11.111111111111116,-12.683237731038876,-15.258303966409237,8.167524697370233,1.1734903865068258,-6.194690265486713,-21.668909825033644,10.744810744810751,4.354796591951127,-41.99779095128907,-14.272030651341005,-3.981042654028444,4.670793472144075,-1.6155988857938786,0.7878455634740433,0.6243452929957316,2.9723494869974942,2.8640678650777573,9.629680302823008,2.2258257338822363,6.465163559918707,,3.241662265913803
2015-06-01,18782.243,12621.6,665.704,6059.634,-458.897,2759.524,2294.628,237.657,13874.1,5.3,1095000,9095000,772.9,5.46212,2.12,5.82,96.1,173.438,59.819545454545455,181.6,204.6,186.6,175.5,321954.0,241.922,255.846,51137.0,45461.0,211.37804746984563,177.68892224228637,,50928.0,0,0,0.0,8.899999999999636,0.0,0.0,0.0,0.0,0.0,0.6560000000000059,8.5,-0.2999999999999998,-275000.0,-2207000.0,-4.5,0.0,0.0,0.0,5.3999999999999915,1.5979999999999848,0.5545454545454547,2.5999999999999943,2.0,0.5999999999999943,-1.0999999999999943,214.0,0.8149999999999977,0.5240000000000009,209.0,-2616.0,0.15232610961967907,-10.610558413512962,-385.41710044467254,98.0,3.2790878609270546,3.480335489583597,12.32230926666138,1.451293155190192,35.0249072414899,5.190803670572475,0.7128288565551033,0.1795718097550525,3.8449447621328847,-13.114754098360649,-12.67942583732058,-12.168034765813617,6.533425223983458,1.1734903865068258,-6.194690265486713,-21.668909825033644,16.48484848484848,4.356249774365528,-43.456732988303685,-11.630170316301703,-3.399433427762044,4.129464285714279,-0.6228765571913875,0.7876332809496622,0.9345716407573423,2.9789289379943185,2.6187991651950515,9.31015412729328,1.6686329540607225,6.1480783055251065,,2.8640678650777573
